State,Severity,Start_Lat,Start_Lng,distance,Temperature,Visibility,Wind_Speed(mph),severity_is_one,severity_is_two,severity_is_three,severity_is_four,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,Employed,Unemployment
Alabama,102353.0,1446216.229647,-3809552.796244,9396.059003249053,2932305.9,397480.3,308991.6,133.0,29457.0,13666.0,577.0,4842699,2347140,2495559,4519.0,71842.8,37135.2,531.3,1259.2,33.5,3644170,53905629.0,9678764.0,28666498.0,4370724.0,23958.7,2054101,10117.5
Arkansas,5224.0,66715.064823,-175797.52492,1984.393998089228,119315.2,16601.45,14596.2,11.0,959.0,457.0,481.0,2976037,1459795,1516242,4414.2,48088.2,13020.2,367.3,818.6,103.2,2182013,30219518.0,5192124.0,16170638.0,2461757.0,13387.4,1276466,4822.2
Arizona,163332.0,2507507.399297,-8421527.143605,21447.568021934767,5694905.3,796755.67,557597.3,6607.0,52771.0,12497.0,3423.0,6707875,3333786,3374089,45184.2,82794.9,5766.8,6488.2,4483.9,256.8,4591789,85987503.0,13640185.0,42169665.0,6048577.0,26220.6,2942058,11288.1
California,1805914.0,28017111.50057,-94207367.525323,86363.8999857997,51216920.1,7218566.49,5636507.3,5644.0,556066.0,218570.0,8107.0,38773436,19221596,19551840,300205.7,311788.2,44004.7,3077.8,106445.4,2686.2,24787024,580040211.0,96145358.0,269711837.0,37997874.0,121934.8,17962848,62335.4
Colorado,122723.0,1917303.052426,-5086215.531456,24512.70499139081,2374263.0,629893.2,411957.3,513.0,25115.0,19280.0,3535.0,5407513,2711088,2696425,25980.8,85458.8,4237.0,707.5,3421.5,156.8,3867317,85661980.0,12288687.0,42894735.0,5737190.0,14976.3,2755877,6757.3
Connecticut,67280.0,1064879.474889,-1871040.267418,23911.329999590893,1378230.2,228634.37,217508.3,22.0,11902.0,11530.0,2216.0,3546310,1727266,1819044,13271.4,54148.4,8538.5,112.5,3392.4,14.9,2566993,64812649.0,10626099.0,32770817.0,4439541.0,9160.5,1789407,6361.0
District of Columbia,10065.0,154260.576255,-305425.08124,443.27000017928066,237181.3,37627.94,34521.7,38.0,2371.0,943.0,614.0,662186,314355,347831,1750.6,5915.1,8868.8,31.0,590.0,6.1,494179,14643667.0,2702723.0,8814148.0,1309502.0,3176.9,353858,1734.2
Delaware,13561.0,224632.761996,-428555.492714,1645.1309996335153,322894.3,51753.8,52893.7,10.0,4231.0,623.0,805.0,941602,455751,485851,1919.5,13551.3,4507.8,66.1,750.7,4.2,695326,13745428.0,2022560.0,7215120.0,1046076.0,2762.5,440722,1400.6
Florida,597615.0,6995258.326387,-20573188.053811,86896.15201412233,19014093.8,2379585.68,2148651.1,2955.0,162021.0,78682.0,8643.0,20158603,9853538,10305065,92350.5,238335.1,62323.9,899.6,9692.6,213.1,14350661,223651644.0,38765939.0,124381430.0,19735060.0,66122.6,8997305,30600.5
Georgia,243024.0,3078373.866764,-7688827.082729,24397.914994818995,5983247.9,824867.43,666558.0,402.0,38048.0,45914.0,7196.0,10186727,4957093,5229634,16821.1,104391.0,62964.1,355.2,6354.7,86.2,7142446,106627231.0,17884024.0,53420463.0,7966107.0,37361.9,4604292,15964.3
Iowa,28955.0,457586.922465,-1025391.237499,20129.01299181958,526729.7,94584.49,114399.1,6.0,4827.0,5249.0,887.0,3112659,1544898,1567761,4637.1,71428.5,2855.4,254.1,1520.4,76.9,2297145,46234314.0,6251240.0,23935163.0,2968412.0,10404.6,1598092,3587.9
Idaho,4536.0,86114.123876,-223026.913546,3070.570000261204,97829.5,17024.95,16781.5,0.0,1500.0,200.0,234.0,1657356,830618,826738,3552.5,24526.6,182.1,455.6,345.8,34.4,1168148,15273740.0,2178612.0,7535799.0,1004677.0,4567.8,748658,1669.5
Illinois,236311.0,4137514.246087,-8700852.649105,22188.951009025557,5142915.3,862993.21,969350.6,255.0,62998.0,32272.0,3311.0,12829297,6297133,6532164,49396.0,187432.2,52869.2,362.8,14369.8,69.0,9023509,196819535.0,30768202.0,99359711.0,13421897.0,47856.5,6174487,26163.4
Indiana,81780.0,1312991.155809,-2836069.783759,17779.882003062216,1791771.1,289258.25,283391.9,59.0,19529.0,10601.0,2715.0,6592013,3245206,3346807,10192.4,116858.2,16693.2,300.7,2515.2,51.1,4831314,77726875.0,11414033.0,38795720.0,5211078.0,25247.5,3118071,10316.5
Kansas,13753.0,205966.972109,-503254.644941,2527.0350014587134,300906.0,46534.76,51518.1,5.0,2453.0,2518.0,322.0,2903820,1445980,1457840,9076.5,57293.3,4928.2,535.7,1856.1,44.4,2069337,43107591.0,6047689.0,21515706.0,2713776.0,10735.4,1420045,3927.9
Kentucky,55989.0,857850.601139,-1905334.599978,8345.089001782047,1306314.3,196844.37,184096.7,38.0,11835.0,9667.0,820.0,4413139,2171560,2241579,3673.2,93733.9,9131.5,202.6,1310.6,48.8,3314252,52916615.0,8982809.0,27875975.0,4048284.0,21602.3,1935189,8281.2
Louisiana,134436.0,1854678.44633,-5554097.459901,12760.80300478335,4358012.4,549061.49,483456.5,1169.0,46703.0,11703.0,1188.0,4660532,2278974,2381558,5666.4,61282.5,40737.4,541.5,1879.7,31.8,3444964,52565980.0,10345189.0,28871781.0,4698760.0,24314.0,2030937,8962.6
Massachusetts,87143.0,1533566.706283,-2579398.737371,8603.59300450556,1866479.3,315238.89,335404.5,179.0,21500.0,14160.0,371.0,6762524,3279288,3483236,17547.1,104414.9,10047.4,200.9,8813.6,37.7,4907441,114250305.0,18402877.0,57514427.0,7556314.0,17578.2,3516411,9160.5
Maryland,106402.0,1593945.825741,-3128730.129019,15097.27399518155,2326498.1,361907.23,301952.8,264.0,20101.0,15380.0,4949.0,5946986,2873781,3073205,12487.3,71046.7,42308.1,274.4,7558.2,57.3,4206754,114272281.0,16474376.0,52718077.0,6701003.0,14732.4,3029617,9138.2
Maine,4627.0,95823.049121,-152554.888676,1847.491001881178,109961.5,18283.8,17789.4,1.0,2006.0,74.0,98.0,1330158,651040,679118,534.1,32779.2,430.8,297.8,342.6,7.8,1055130,18535284.0,2860318.0,10187430.0,1301062.0,4941.4,658693,2013.1
Michigan,234766.0,4077509.645934,-8010424.074078,21067.422008947815,4811030.9,815775.82,907870.6,56.0,56807.0,33328.0,5278.0,9883619,4852578,5031041,13023.8,196580.2,47728.5,1242.7,6973.9,67.8,7397020,149494983.0,21980484.0,76677298.0,10042707.0,47632.0,4516489,23875.6
Minnesota,185450.0,3541972.902721,-7347320.664012,44211.944043132775,3140491.1,663943.65,738203.0,41.0,51013.0,27193.0,451.0,5486906,2729168,2757738,7036.9,107378.8,7975.1,1408.5,5768.5,42.2,4007042,89398023.0,10843169.0,45348128.0,4923886.0,15128.5,2902918,6020.6
Missouri,86209.0,1265990.320563,-3012695.145006,8634.255999588713,1869732.1,292278.02,293509.1,70.0,13487.0,17531.0,1643.0,6071430,2979741,3091689,5821.6,106795.1,19579.1,509.6,2358.4,134.3,4563589,73489909.0,10731072.0,37985281.0,4993475.0,22517.0,2866500,8898.3
Mississippi,15920.0,204534.901099,-573410.006313,1972.0429984148266,425787.4,57068.22,47590.2,5.0,3540.0,2565.0,285.0,2981498,1445595,1535903,1886.7,34354.5,27563.6,261.0,570.1,13.0,2216416,27147855.0,5312714.0,14222515.0,2319222.0,15569.1,1221699,6443.6
Montana,1313.0,22899.21327,-54717.061476,1228.71500073428,15832.7,3824.15,4165.9,0.0,259.0,133.0,99.0,1029213,517237,511976,925.1,23066.7,103.1,1891.4,161.9,13.5,793450,13725981.0,2079527.0,7593892.0,1039448.0,3986.2,497950,1348.0
North Carolina,353861.0,5826436.127478,-13120568.823543,16188.411996613251,10400607.0,1486275.33,1206909.8,1757.0,137932.0,21552.0,2896.0,10020307,4869596,5150711,18899.8,138214.5,46332.6,2355.2,5214.4,113.5,7278603,115126457.0,18582642.0,60859144.0,8682061.0,36942.2,4569360,16452.7
North Dakota,116.0,1974.205066,-4172.22567,84.506,1757.0,348.3,467.8,0.0,20.0,12.0,10.0,745475,382121,363354,658.7,17679.8,372.1,1177.2,201.6,8.2,560530,12673676.0,1701015.0,6872597.0,892615.0,2353.5,400454,589.4
Nebraska,51592.0,978907.8836,-2281731.892988,3972.7230078553775,1290180.2,218298.34,221264.0,36.0,19835.0,3602.0,270.0,1882135,936724,945411,5148.3,42367.0,2604.0,368.9,1058.5,36.7,1339345,31232947.0,4081626.0,15673504.0,1882454.0,6674.9,982669,2019.4
New Hampshire,17329.0,335482.684526,-556101.839104,4256.251998643659,373134.2,63992.57,60537.7,4.0,6190.0,1411.0,178.0,1331848,659131,672717,1023.9,26534.2,374.1,41.0,689.6,4.9,1034685,21421205.0,2830899.0,10676615.0,1251210.0,2588.4,713424,1330.4
New Jersey,134369.0,2269311.469028,-4175690.515712,16803.831006673616,3146194.7,491212.2,477267.6,89.0,37242.0,15236.0,3522.0,8907395,4340805,4566590,38757.3,110032.8,28072.2,211.0,16899.2,46.4,6098150,161050820.0,25450926.0,75941183.0,9904509.0,22675.8,4375499,14681.9
New Mexico,13676.0,191253.181593,-583127.721904,4541.704995173419,326127.1,53552.21,50130.5,47.0,2997.0,2077.0,351.0,2084828,1032086,1052742,22965.2,19753.1,853.1,4699.9,626.0,20.0,1471669,24373089.0,4346211.0,12788925.0,1949903.0,10220.8,879201,3909.2
Nevada,24871.0,404335.332903,-1232696.544155,4921.137996041914,618658.7,100513.45,83498.1,3.0,6838.0,3152.0,434.0,2870038,1441964,1428074,18905.6,34465.0,5456.6,719.9,4968.2,389.0,1926537,39562631.0,6269226.0,19593563.0,3018727.0,9887.0,1338039,5600.4
New York,382736.0,6538563.092178,-11723031.026284,87765.90195851785,8454117.7,1407741.86,1471689.7,716.0,94047.0,55450.0,6894.0,19664161,9524775,10139386,84173.5,267079.2,73627.3,1419.9,39600.5,141.4,13631740,327139652.0,58503545.0,165608520.0,24339796.0,73965.1,9430670,34090.6
Ohio,160336.0,2633311.391934,-5457668.226763,32826.99801526171,3502104.7,571842.62,589089.7,523.0,40767.0,18769.0,5493.0,11569967,5659082,5910885,11373.2,220785.0,47600.6,475.1,5061.5,84.7,8723954,155470577.0,23692890.0,81046387.0,10879124.0,51979.7,5478367,23126.1
Oklahoma,124706.0,2108140.48394,-5735218.821939,3461.8890040917777,3762595.1,553925.15,660588.1,71.0,52826.0,5809.0,389.0,3887108,1925460,1961648,10960.6,67723.5,8665.1,7187.0,1917.1,122.7,2794076,52589044.0,7449735.0,27019908.0,3580302.0,18205.1,1744374,6373.8
Oregon,187312.0,3901473.003107,-10688762.413262,46154.7570009634,4620391.4,778227.39,650025.3,1257.0,75366.0,7865.0,2932.0,4025051,1993791,2031260,9730.7,64037.0,1454.0,787.5,3080.6,282.0,2948697,49019920.0,7461811.0,25328610.0,3368233.0,12475.5,1885928,5727.8
Pennsylvania,241323.0,4199098.89988,-7975600.475056,78442.6199822247,5743848.1,903983.18,816594.9,212.0,76917.0,21663.0,5572.0,12736617,6223973,6512644,20859.8,243623.9,36654.9,362.6,9382.7,58.2,9689036,188976002.0,28449382.0,98407553.0,12623747.0,45559.0,6086041,22303.5
Rhode Island,28379.0,469316.449373,-802075.070209,1689.632999156378,607418.0,99817.2,109119.7,71.0,5272.0,5776.0,109.0,1056138,512581,543557,3439.0,17524.6,1391.6,86.7,802.7,13.6,784492,15137237.0,2589979.0,8020583.0,1106589.0,3393.0,526071,1694.6
South Carolina,373369.0,5771340.326504,-13707863.859999,20817.96897455837,11030589.1,1525687.16,1176465.3,109.0,133693.0,33754.0,1153.0,4864413,2357658,2506755,5612.7,67805.3,30827.1,297.6,1405.1,62.0,3646504,53375116.0,9051627.0,28734389.0,4294157.0,19355.2,2174430,8370.6
South Dakota,194.0,2586.809166,-5880.86191,350.33899996662,2449.1,489.3,746.9,0.0,17.0,8.0,34.0,855444,430587,424857,767.4,18171.1,333.6,2118.0,260.2,8.9,629704,12174432.0,1558108.0,6295699.0,805673.0,3232.7,438339,941.9
Tennessee,161072.0,2488132.382936,-6008578.365666,18536.22199262406,4300984.2,624185.09,515907.6,1443.0,45548.0,20631.0,1660.0,6569493,3200827,3368666,7230.5,107462.3,26817.6,338.2,2136.7,71.8,4890110,74171834.0,11985740.0,39196968.0,5918405.0,26624.4,2987491,10707.3
Texas,735498.0,9898331.312021,-31097205.216512,35563.50600497322,22718091.5,2937790.23,2785103.3,1060.0,228317.0,86496.0,4579.0,27337059,13561197,13775862,201887.7,226932.5,60422.6,1290.9,19864.9,394.3,17439448,309697911.0,51070733.0,149607887.0,21747521.0,89913.4,12673896,31940.9
Utah,107552.0,1911863.932518,-5294680.596067,23565.362001402216,2431804.4,430558.39,393450.0,376.0,34834.0,10860.0,1232.0,2991222,1504216,1487006,7994.3,45910.6,608.3,625.0,1301.6,487.8,1939778,39853166.0,5279704.0,15900089.0,2066446.0,6967.5,1412063,2596.5
Virginia,224151.0,3429435.516659,-7010354.340307,36935.39301742767,5401762.1,823079.27,707292.3,1721.0,48695.0,34780.0,5175.0,8322124,4087934,4234190,15464.3,116463.7,37277.7,419.8,10462.2,111.0,6012240,142254673.0,20320651.0,67115652.0,8617636.0,22509.7,4073075,10815.8
Vermont,1625.0,29552.969389,-49128.815001,1003.917004461124,29785.4,5271.4,4898.9,1.0,466.0,140.0,68.0,624636,308026,316610,312.7,17134.0,208.2,52.5,243.8,4.9,493441,10657995.0,1513125.0,5797927.0,708469.0,2114.7,327264,805.1
Washington,162909.0,3197652.0969196176,-8216825.134515655,16027.462992998046,3646807.1,614239.18,489029.1,528.0,40896.0,22899.0,2973.0,7160168,3573905,3586263,16676.1,102400.6,4856.1,1972.3,10580.0,908.5,5072533,100771657.0,14409022.0,49730502.0,6175401.0,18363.1,3417070,9010.9
Wisconsin,52415.0,863995.430431,-1765354.962542,9076.81600374887,918025.3,168696.44,184136.9,33.0,9991.0,7236.0,2673.0,5731189,2847039,2884150,9643.8,109703.1,11393.8,1315.6,3409.9,35.0,4299954,79159043.0,9652803.0,41036961.0,4593720.0,19069.5,2921542,7380.9
West Virginia,6117.0,90266.114869,-188995.429521,2690.837003380514,132010.7,19628.45,16713.5,2.0,1356.0,493.0,481.0,1835638,907053,928585,658.6,44387.2,1917.2,80.0,348.6,12.9,1445377,21278815.0,3917604.0,11674081.0,1710890.0,9332.0,746618,3704.8
Wyoming,1508.0,20309.66097,-51661.941917,4138.247999700804,17786.5,4215.9,6208.0,0.0,128.0,168.0,187.0,583200,298301,284899,1268.6,11039.7,129.7,272.8,113.9,9.2,432814,7959285.0,1249013.0,4018268.0,545977.0,1536.8,293633,643.8
